feature,importance_mean,importance_std,ci_95
EEG Fpz-Cz_abs_delta,0.03996370393932812,0.005848908473080813,0.0036251910297554284
EEG Fpz-Cz_spectral_entropy,0.027003622901985692,0.004582726103011487,0.0028404030661318487
EEG Fpz-Cz_rel_gamma,0.0179851067742434,0.005393044458732662,0.0033426435863804517
EOG horizontal_entropy,0.017125854996178948,0.0029792280616922863,0.0018465446834311065
EOG horizontal_rel_beta,0.012656149269896222,0.00466874177405223,0.0028937161313833293
EEG Pz-Oz_abs_delta,0.011764304062289377,0.0029478135841487607,0.0018270737885249231
EEG Fpz-Cz_rel_beta,0.011235900234924722,0.004703896399218871,0.0029155051938032773
EEG Fpz-Cz_rel_theta,0.010685086770605623,0.004224114227138122,0.002618133122677747
EOG horizontal_abs_gamma,0.010261047669135881,0.005069489549188508,0.003142102175771754
EEG Fpz-Cz_std,0.01017662900126578,0.0030836722859957327,0.0019112798843317937
EOG horizontal_abs_theta,0.009672611560009804,0.00640661610569031,0.003970861801706684
EEG Fpz-Cz_zcr,0.00955839896091495,0.003988661290457691,0.0024721978805873762
EEG Fpz-Cz_rel_sigma,0.009514834306638386,0.0037705904064510155,0.00233703614636119
EEG Fpz-Cz_slow_wave_power,0.00885592647297453,0.003970302536387551,0.002460819006925928
EEG Pz-Oz_spectral_entropy,0.00866985892731681,0.0021823586014879316,0.001352639874984472
EEG Fpz-Cz_slow_wave_ratio,0.008392793665156351,0.004455203043694534,0.0027613634550915206
EEG Fpz-Cz_entropy,0.008248711746404947,0.002080672153905243,0.0012896139618040789
emg_eeg_ratio,0.008100182251140587,0.0041024620800002125,0.002542732340705424
EMG submental_min,0.007854148131685423,0.0050317053742948295,0.0031186833015456154
EEG Pz-Oz_zcr,0.006755227914318773,0.002765419215299911,0.0017140245874864826
EMG submental_mean,0.006610043874300664,0.004080754123455769,0.002529277609843858
EEG Pz-Oz_rel_beta,0.006402307874564961,0.0017140541004485145,0.0010623817380729956
EOG horizontal_rel_gamma,0.005109071263268661,0.0032307666409633327,0.002002449910091374
EOG horizontal_abs_sigma,0.004876955467772404,0.0023451698971926316,0.00145355136153756
EEG Fpz-Cz_abs_theta,0.004823811227548202,0.003206950853842277,0.0019876887323032146
EOG horizontal_abs_alpha,0.004427242475583182,0.003701016436892475,0.002293913753267005
EEG Pz-Oz_rel_gamma,0.004389552124725571,0.004191250640894429,0.002597764060893904
EEG Fpz-Cz_abs_sigma,0.004295548947221684,0.003147233781921378,0.001950675707659854
EEG Fpz-Cz_var,0.004230016931770298,0.0020835810241305263,0.0012914168982487081
EEG Pz-Oz_slow_wave_power,0.004108965611453052,0.0038568782944838793,0.002390517933452399
EOG horizontal_rel_alpha,0.003955705722184189,0.003095989496221739,0.00191891417032352
EOG horizontal_alpha_delta_ratio,0.003915919468965257,0.0023458697263102927,0.0014539851201185643
EEG Pz-Oz_abs_theta,0.0034256380942091825,0.0019398128468304254,0.0012023084587661382
EMG submental_range,0.003344244739452418,0.002405312403380446,0.0014908280730714359
EEG Fpz-Cz_abs_gamma,0.003327303672711368,0.004142645469595988,0.002567638263610223
EOG horizontal_abs_delta,0.0033110503984436048,0.001459019744270176,0.0009043098064378312
EEG Fpz-Cz_alpha_delta_ratio,0.003281174519435548,0.0041782078022775835,0.00258968002576599
EOG horizontal_rel_sigma,0.0031996477292050352,0.003179487585524151,0.001970666822247201
EOG horizontal_sigma_delta_ratio,0.003197871787765949,0.0025953325859358724,0.0016086038024135595
EOG horizontal_zcr,0.003058452700029457,0.004694143676235605,0.002909460393472183
EOG horizontal_abs_beta,0.0030548608411107734,0.0038581475534195343,0.0023913046282911287
EEG Fpz-Cz_sigma_delta_ratio,0.003026376629501426,0.0032055083801621333,0.0019867946778535715
EEG Fpz-Cz_theta_delta_ratio,0.0029369173587031282,0.0019680413807956526,0.0012198046853842963
EEG Fpz-Cz_rel_delta,0.00291902652361542,0.003864736534259385,0.002395388520926104
EEG Fpz-Cz_slow_wave_peak_amplitude,0.002907350274698228,0.0025942658127505315,0.0016079426095431154
EEG Pz-Oz_abs_sigma,0.002837649728181113,0.0016347292555263695,0.001013215689814246
eog_emg_ratio,0.0028062590562373036,0.002918803363264178,0.0018090930673346293
EOG horizontal_rel_theta,0.002626498898102403,0.002491845533033652,0.0015444618624937262
EOG horizontal_rel_delta,0.0026038276023933604,0.0014523808691557585,0.000900194989011089
EEG Pz-Oz_entropy,0.0024747953443288394,0.0013731060962656277,0.000851059975719314
EEG Pz-Oz_std,0.0023630394691524616,0.001767965163583978,0.0010957961611884792
EEG Fpz-Cz_rel_alpha,0.002359619102344823,0.0032924439147825205,0.002040677880458521
EEG Pz-Oz_var,0.002267462700600098,0.001191043779831225,0.0007382165828995865
EOG horizontal_std,0.002201463213924815,0.00363773859142415,0.002254693738313823
EMG submental_std,0.0019390789702205535,0.003033130123792227,0.0018799535276469743
EEG Pz-Oz_alpha_delta_ratio,0.0016774656780235374,0.002597246692982626,0.001609790178252371
EEG Fpz-Cz_abs_alpha,0.0016216640206146327,0.004552874583744266,0.0028219009028016885
EEG Pz-Oz_dominant_freq,0.001618236698653086,0.0012998572864579422,0.0008056598930411158
EMG submental_rel_alpha,0.0015624314241827419,0.0012763639748461768,0.0007910985876443568
EEG Fpz-Cz_spindle_count,0.0014719280577004112,0.001099330497339326,0.0006813721014840771
EEG Pz-Oz_rel_delta,0.0014712719651829077,0.0035974785946807078,0.0022297403338069764
EEG Pz-Oz_rel_theta,0.0012756775968962076,0.0023377691458598606,0.0014489643283383757
EMG submental_theta_delta_ratio,0.001212580247725692,0.0016489801692390416,0.0010220484976440776
EEG Fpz-Cz_min,0.0012074231954452453,0.0016556308552565225,0.0010261706355443809
EEG Fpz-Cz_max,0.0011973596862470237,0.002271124369988547,0.0014076574683010382
eeg_eog_correlation,0.0011832038641692243,0.002239133333341928,0.001387829218360445
EEG Pz-Oz_min,0.0011309367983200814,0.0023891968530206356,0.0014808395514741431
EMG submental_entropy,0.0010716476903687155,0.0027754804654008874,0.0017202606149063085
EEG Pz-Oz_rel_sigma,0.0010406025324441793,0.0035724154421400787,0.0022142060309219423
EEG Pz-Oz_abs_gamma,0.0009619428225956627,0.0018362882747596906,0.001138143264224734
EMG submental_sigma_delta_ratio,0.0008163265306122991,0.0006665278211655349,0.00041311822359548514
EEG Fpz-Cz_spindle_mean_amplitude,0.0007743514878432833,0.0025214844572166405,0.0015628322580255227
EEG Fpz-Cz_mean,0.0007324648854471372,0.001742384027999408,0.001079940809086638
EEG Fpz-Cz_dominant_freq,0.0006554155095066183,0.0011989536854121498,0.000743119193171256
EEG Fpz-Cz_range,0.0006329634787791804,0.0020734962231184705,0.0012851662738229653
EEG Fpz-Cz_abs_beta,0.0006324331488916091,0.002429633816815613,0.0015059026412959065
EOG horizontal_spectral_entropy,0.0006204230239758246,0.0025146789148496685,0.0015586141391654112
EEG Pz-Oz_rel_alpha,0.0005759307114457602,0.0030516403352523983,0.0018914262755713308
EEG Pz-Oz_abs_alpha,0.000558616062097339,0.0021021506156244257,0.001302926450299272
EEG Pz-Oz_range,0.0005534259960833122,0.0010490958408560364,0.0006502363388192626
EMG submental_max,0.0005507526013579289,0.003586895203026099,0.0022231806796993332
EMG submental_alpha_delta_ratio,0.0005469338069982288,0.0011816807529778574,0.0007324133187321941
EMG submental_rel_sigma,0.0005193751268006697,0.001192944436638619,0.0007393946221936736
EMG submental_spectral_entropy,0.00041373891913844,0.0018245149281939214,0.0011308460684219851
EEG Fpz-Cz_spindle_density,0.0003959698886567886,0.0008589735271384542,0.0005323973079270102
EOG horizontal_var,0.0003625240033133248,0.002818634652085562,0.0017470078569234626
EEG Pz-Oz_spindle_mean_duration,0.0002548184215865557,0.0005096885299556475,0.0003159082237768699
EEG Pz-Oz_slow_wave_ratio,0.00013071880062148766,0.004454030481233601,0.0027606366933487503
EOG horizontal_mean,6.192482038274161e-05,0.003217573251665428,0.001994272562684595
EEG Pz-Oz_abs_beta,4.1603849282279005e-05,0.0008230016573336449,0.0005101017120324764
EOG horizontal_dominant_freq,5.962214465948801e-06,0.0009912762146851177,0.0006143993632359843
EMG submental_hjorth_activity,0.0,0.0,0.0
EMG submental_hjorth_mobility,0.0,0.0,0.0
EMG submental_hjorth_complexity,0.0,0.0,0.0
EEG Pz-Oz_hjorth_complexity,0.0,0.0,0.0
EMG submental_dominant_freq,0.0,0.0,0.0
EEG Fpz-Cz_hjorth_complexity,0.0,0.0,0.0
EEG Pz-Oz_spindle_density,0.0,0.0,0.0
EEG Fpz-Cz_hjorth_mobility,0.0,0.0,0.0
eeg_eeg_correlation,0.0,0.0,0.0
EEG Pz-Oz_hjorth_activity,0.0,0.0,0.0
EOG horizontal_hjorth_activity,0.0,0.0,0.0
EOG horizontal_hjorth_mobility,0.0,0.0,0.0
EOG horizontal_hjorth_complexity,0.0,0.0,0.0
EEG Fpz-Cz_hjorth_activity,0.0,0.0,0.0
EEG Pz-Oz_hjorth_mobility,0.0,0.0,0.0
EEG Pz-Oz_spindle_count,-0.0001360544217686943,0.000408163265306083,0.00025298221281344586
EMG submental_rel_delta,-0.00026849071383164833,0.0017584424084488399,0.0010898938964063675
EEG Pz-Oz_sigma_delta_ratio,-0.0002960112253273084,0.0017571752527653995,0.0010891085051768666
EMG submental_var,-0.000351269121795561,0.001350241415960303,0.0008368883000429755
EOG horizontal_max,-0.000551160635462622,0.0032139534159176192,0.001992028965243715
EEG Pz-Oz_spindle_mean_amplitude,-0.0005514258683605,0.0014871954909389158,0.0009217733151506586
EMG submental_rel_beta,-0.000598126042869862,0.001777274746972077,0.0011015663007529167
EEG Pz-Oz_slow_wave_peak_amplitude,-0.0006231918261494273,0.0026948120484553465,0.0016702618120798542
EEG Pz-Oz_max,-0.0009142004527302961,0.0011664703277641905,0.0007229857995126453
EMG submental_rel_theta,-0.0009174421123786747,0.001548457497285526,0.0009597439000717064
EEG Pz-Oz_theta_delta_ratio,-0.0009685416923437384,0.0008378135515016787,0.0005192822191508173
EOG horizontal_min,-0.0010418512412682212,0.003038554677245061,0.0018833157007102303
EMG submental_abs_sigma,-0.0011731485046847733,0.0014065569627507684,0.0008717930375679643
EEG Fpz-Cz_spindle_mean_duration,-0.001175334649988924,0.0009254585879965317,0.0005736051755735513
EMG submental_zcr,-0.001290322580644987,0.0,0.0
EMG submental_abs_gamma,-0.0012928746428658266,0.0017953498761885947,0.0011127693819088225
EMG submental_abs_delta,-0.0014673493466129117,0.00383994272312563,0.002380021157574597
EMG submental_rel_gamma,-0.0014728019893569977,0.002076045554078699,0.0012867463655223711
EEG Pz-Oz_mean,-0.0016464973319884279,0.0016435782471079662,0.0010187003516193723
eeg_eog_sigma_coherence,-0.0017811476138146376,0.0015762554554614068,0.0009769732530507315
EMG submental_abs_beta,-0.0017895880781259922,0.001697777899940299,0.0010522936444821234
EMG submental_abs_alpha,-0.0019865406136701735,0.0013448579187303063,0.0008335515738902723
EOG horizontal_range,-0.0022612822821888924,0.003099996991745089,0.0019213980417825962
eeg_eog_delta_coherence,-0.0024883276846669354,0.0029762932160021845,0.001844725647226584
EOG horizontal_theta_delta_ratio,-0.0026174705957246803,0.002415548322537912,0.001497172361494093
EMG submental_abs_theta,-0.0030672150303596825,0.0016199477172137015,0.0010040539974499876
eeg_eog_theta_coherence,-0.0031286617190819156,0.0017768893801925528,0.0011013274479483761
